stamp,ax,ay,az,gx,gy,gz,px,py,pz,vx,vy,vz,qw,qx,qy,qz,bw_x,bw_y,bw_z,ba_x,ba_y,ba_z
1782727127.867626667,-4.633579421,0.136947153,8.987020481,0.013568137,-0.015490387,-0.002088290,-0.010477407,0.000268462,-0.002159509,-0.004309716,0.000964042,-0.000828095,0.973196977,-0.003926120,0.229933396,0.001691920,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.871826887,-4.309406654,0.204182995,8.782911701,0.015698668,-0.009098799,0.003238030,-0.010495716,0.000274615,-0.002161706,-0.004408602,0.001965807,-0.000217901,0.973200251,-0.003917273,0.229919623,0.001700975,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.877496719,-4.280591297,0.180170198,8.778109142,0.007176552,-0.002707212,0.002172768,-0.010519308,0.000289929,-0.002163379,-0.003913012,0.003436163,-0.000372470,0.973200458,-0.003912790,0.229918672,0.001721089,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.882174492,-4.225361862,0.076915159,8.641236196,0.003980756,-0.010164063,0.002172768,-0.010536588,0.000308139,-0.002166314,-0.003475320,0.004349619,-0.000882260,0.973200864,-0.003922712,0.229916647,0.001739627,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.887627840,-4.275788737,-0.045550109,8.614822118,0.002915494,-0.006968270,0.005368561,-0.010554654,0.000333077,-0.002173836,-0.003150272,0.004796365,-0.001876375,0.973202641,-0.003938921,0.229908639,0.001766837,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.892163277,-4.376642487,-0.103180823,8.662847713,-0.000280302,-0.006968270,0.006433826,-0.010568970,0.000354749,-0.002183767,-0.003162924,0.004760261,-0.002503011,0.973203258,-0.003955998,0.229905516,0.001795266,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.897628069,-4.419865523,-0.151206418,8.751695065,0.001850229,-0.010164063,0.003238030,-0.010586800,0.000379867,-0.002198108,-0.003362181,0.004432160,-0.002745445,0.973205002,-0.003978653,0.229897489,0.001827038,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.902049303,-4.343024571,-0.177620487,8.799720660,0.002915494,0.000488581,-0.002088290,-0.010601572,0.000398520,-0.002210153,-0.003320498,0.004006018,-0.002703112,0.973204549,-0.003995725,0.229898985,0.001842732,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.907803297,-4.143718351,-0.237652481,8.706070749,0.006111287,-0.004837741,-0.009545140,-0.010618640,0.000419267,-0.002226903,-0.002612064,0.003205196,-0.003119179,0.973202256,-0.004016219,0.229908327,0.001843821,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.911944628,-4.143718351,-0.237652481,8.706070749,0.006111287,-0.004837741,-0.009545140,-0.010627816,0.000431090,-0.002241181,-0.001819116,0.002504720,-0.003775847,0.973201901,-0.004029514,0.229909658,0.001836352,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.917729378,-4.311807934,-0.350512648,8.677255392,0.024220783,-0.004837741,-0.010610409,-0.010636495,0.000441800,-0.002265256,-0.001181640,0.001198013,-0.004547788,0.973201512,-0.004022952,0.229911560,0.001818399,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.922132015,-4.311807934,-0.350512648,8.677255392,0.024220783,-0.004837741,-0.010610409,-0.010641417,0.000444332,-0.002286328,-0.001054353,-0.000047726,-0.005024740,0.973201299,-0.003998828,0.229913039,0.001799012,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.927619219,-4.525521832,-0.264066558,8.634032356,0.023155522,-0.000576683,-0.014871463,-0.010648353,0.000440450,-0.002315106,-0.001473677,-0.001367255,-0.005464526,0.973199691,-0.003971539,0.229920544,0.001769473,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.931979179,-4.542330791,-0.240053760,8.862153933,0.023155522,-0.000576683,-0.014871463,-0.010656092,0.000432731,-0.002338421,-0.002076288,-0.002173332,-0.005230293,0.973197349,-0.003952062,0.229931007,0.001741730,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.937803745,-4.489502636,0.129743313,8.852548814,0.026351314,-0.003772477,-0.011675671,-0.010669442,0.000420285,-0.002366476,-0.002507580,-0.002100407,-0.004403142,0.973195298,-0.003920435,0.229940482,0.001708146,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.942090034,-4.489502636,0.129743313,8.852548814,0.026351314,-0.003772477,-0.011675671,-0.010680681,0.000413092,-0.002384204,-0.002736637,-0.001256065,-0.003868911,0.973194582,-0.003893034,0.229944140,0.001685990,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.947726011,-4.439075761,0.201781715,8.658045154,0.014633399,-0.008033535,-0.004218820,-0.010697289,0.000409695,-0.002405594,-0.003157151,0.000050765,-0.003721523,0.973194938,-0.003870648,0.229943121,0.001670902,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.952105045,-4.439075761,0.201781715,8.658045154,0.014633399,-0.008033535,-0.004218820,-0.010712034,0.000412477,-0.002422584,-0.003576997,0.001219948,-0.004038301,0.973196224,-0.003863854,0.229937799,0.001670092,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.957870483,-4.424668082,0.084118998,8.706070749,-0.002410829,-0.016555650,-0.004218820,-0.010733966,0.000422978,-0.002446759,-0.004031174,0.002422828,-0.004347919,0.973200646,-0.003878796,0.229918797,0.001674721,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.962162733,-4.424668082,0.084118998,8.706070749,-0.002410829,-0.016555650,-0.004218820,-0.010751838,0.000434764,-0.002465745,-0.004296256,0.003068939,-0.004498426,0.973205968,-0.003907705,0.229895720,0.001682408,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.967654467,-4.453483439,0.110533075,8.859752654,0.007176552,-0.010164063,-0.001023028,-0.010776046,0.000454103,-0.002489846,-0.004520072,0.003973705,-0.004278757,0.973210804,-0.003930888,0.229874773,0.001693452,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.971856833,-4.453483439,0.110533075,8.859752654,0.007176552,-0.010164063,-0.001023028,-0.010795214,0.000472379,-0.002506811,-0.004602115,0.004724576,-0.003795185,0.973212994,-0.003938065,0.229865310,0.001702830,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.977417707,-4.186941386,0.036093403,8.866956493,0.002915494,-0.003772477,0.005368561,-0.010819238,0.000500845,-0.002527004,-0.004038340,0.005513375,-0.003467549,0.973213810,-0.003951299,0.229861459,0.001725213,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.982100964,-4.191743946,-0.023938591,8.751695065,0.010372344,-0.003772477,0.008564353,-0.010836016,0.000527481,-0.002543764,-0.003126615,0.005861500,-0.003689964,0.973212772,-0.003956237,0.229865550,0.001754098,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.987923622,-4.167731148,-0.175219207,8.701268190,-0.000280302,-0.009098799,0.005368561,-0.010851395,0.000561069,-0.002567371,-0.002155906,0.005675412,-0.004418650,0.973213245,-0.003966889,0.229863081,0.001791111,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.992052317,-4.167731148,-0.175219207,8.701268190,-0.000280302,-0.009098799,0.005368561,-0.010858877,0.000583584,-0.002586915,-0.001468734,0.005231414,-0.005048441,0.973214804,-0.003985892,0.229855948,0.001816695,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727127.997685432,-4.400655285,-0.225646082,8.701268190,0.005046021,-0.003772477,-0.006349348,-0.010866161,0.000610950,-0.002616944,-0.001117366,0.004484461,-0.005613182,0.973215267,-0.004008325,0.229853462,0.001833788,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.002122641,-4.400655285,-0.225646082,8.701268190,0.005046021,-0.003772477,-0.006349348,-0.010871528,0.000629295,-0.002642323,-0.001301810,0.003784588,-0.005826022,0.973214321,-0.004023244,0.229857213,0.001833219,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.007870197,-4.340623291,-0.199232004,8.842943695,0.012502875,0.001553846,-0.009545140,-0.010878727,0.000648675,-0.002675777,-0.001203283,0.002959064,-0.005815309,0.973211387,-0.004033211,0.229869522,0.001825519,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.012067795,-4.340623291,-0.199232004,8.842943695,0.012502875,0.001553846,-0.009545140,-0.010883110,0.000659953,-0.002699732,-0.000884700,0.002414631,-0.005598341,0.973207997,-0.004033656,0.229883951,0.001814811,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.017842531,-4.393451446,-0.208837123,8.682057952,0.013568137,-0.009098799,-0.009545140,-0.010887945,0.000671643,-0.002732201,-0.000789993,0.001633907,-0.005646823,0.973206874,-0.004032743,0.229888838,0.001799788,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.022100210,-4.393451446,-0.208837123,8.682057952,0.013568137,-0.009098799,-0.009545140,-0.010891702,0.000677324,-0.002756864,-0.000974531,0.001034753,-0.005938390,0.973208658,-0.004030946,0.229881408,0.001788497,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.027816772,-4.768051088,-0.122391061,8.838141136,0.021024991,-0.002707212,-0.013806202,-0.010900151,0.000681651,-0.002789426,-0.001981712,0.000478914,-0.005453542,0.973209006,-0.004019578,0.229880316,0.001764923,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.032002211,-4.768051088,-0.122391061,8.838141136,0.021024991,-0.002707212,-0.013806202,-0.010911151,0.000683184,-0.002810165,-0.003274538,0.000253733,-0.004456933,0.973207762,-0.004004698,0.229886021,0.001741504,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.037776947,-4.554337189,0.216189394,8.751695065,0.017829198,-0.006968270,-0.005284086,-0.010933954,0.000686567,-0.002833394,-0.004622978,0.000917884,-0.003588035,0.973207418,-0.003985819,0.229887946,0.001722251,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.041951895,-4.554337189,0.216189394,8.751695065,0.017829198,-0.006968270,-0.005284086,-0.010954634,0.000692873,-0.002847827,-0.005283527,0.002103026,-0.003325753,0.973208164,-0.003973363,0.229885040,0.001717772,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.047894955,-4.290196416,0.317043125,8.778109142,0.009307079,-0.005903006,-0.002088290,-0.010986644,0.000711278,-0.002867323,-0.005488624,0.004090851,-0.003235474,0.973208803,-0.003966867,0.229882439,0.001718923,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.051915884,-4.290196416,0.317043125,8.778109142,0.009307079,-0.005903006,-0.002088290,-0.011007992,0.000730841,-0.002880595,-0.005129836,0.005639923,-0.003365935,0.973208949,-0.003970072,0.229881720,0.001724793,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.057820082,-4.355030969,-0.043148829,8.665248993,-0.002410829,-0.014425121,0.003238030,-0.011037658,0.000767712,-0.002901639,-0.004919353,0.006849790,-0.003762463,0.973211973,-0.003989783,0.229868424,0.001745090,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.062296867,-4.355030969,-0.043148829,8.665248993,-0.002410829,-0.014425121,0.003238030,-0.011059861,0.000798625,-0.002919504,-0.005000081,0.006960275,-0.004218505,0.973216394,-0.004016104,0.229849060,0.001769333,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.067829847,-4.508712874,-0.115187222,8.859752654,0.007176552,-0.009098799,0.007499088,-0.011088191,0.000836976,-0.002942542,-0.005240156,0.006902604,-0.004109315,0.973220206,-0.004034387,0.229832345,0.001801955,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.071786404,-4.508712874,-0.115187222,8.859752654,0.007176552,-0.009098799,0.007499088,-0.011109460,0.000863928,-0.002957695,-0.005511372,0.006721444,-0.003550108,0.973221751,-0.004037273,0.229825553,0.001827184,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.077864408,-4.251775940,-0.131996180,8.893370570,0.000784963,-0.000576683,0.000042237,-0.011141962,0.000903791,-0.002977445,-0.005183397,0.006395415,-0.002948640,0.973221129,-0.004053785,0.229827659,0.001857092,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.082296848,-4.251775940,-0.131996180,8.893370570,0.000784963,-0.000576683,0.000042237,-0.011163202,0.000931535,-0.002989959,-0.004400443,0.006123551,-0.002697869,0.973218490,-0.004074637,0.229838338,0.001872451,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.087934256,-4.208552904,-0.297684475,8.583605481,0.006111287,0.001553846,-0.004218820,-0.011185983,0.000963750,-0.003006614,-0.003681816,0.005305235,-0.003210984,0.973214485,-0.004095237,0.229854832,0.001884403,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.092136860,-4.208552904,-0.297684475,8.583605481,0.006111287,0.001553846,-0.004218820,-0.011200765,0.000984022,-0.003022215,-0.003352929,0.004342258,-0.004213766,0.973211016,-0.004106181,0.229869299,0.001887661,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.097785473,-4.554337189,-0.280875516,8.614822118,0.009307079,-0.010164063,-0.011675671,-0.011220811,0.001005030,-0.003048368,-0.003744730,0.003095978,-0.005046066,0.973210195,-0.004118888,0.229872604,0.001880822,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.101911545,-4.554337189,-0.280875516,8.614822118,0.009307079,-0.010164063,-0.011675671,-0.011238112,0.001015998,-0.003069666,-0.004641072,0.002220484,-0.005277489,0.973212401,-0.004126707,0.229863230,0.001867632,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.107807636,-4.566343588,-0.146403859,8.943797445,0.022090252,0.002619110,-0.015936732,-0.011268071,0.001026596,-0.003099162,-0.005521350,0.001374586,-0.004727870,0.973211312,-0.004121022,0.229868181,0.001838263,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.111993551,-4.566343588,-0.146403859,8.943797445,0.022090252,0.002619110,-0.015936732,-0.011291893,0.001031693,-0.003116828,-0.005860862,0.001060801,-0.003712695,0.973207526,-0.004105016,0.229884721,0.001809942,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.117824078,-4.367037368,-0.002327073,8.691663071,0.026351314,-0.002707212,-0.006349348,-0.011326889,0.001037804,-0.003137036,-0.006143477,0.001035407,-0.003218980,0.973204035,-0.004073450,0.229900271,0.001782700,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.121991158,-4.367037368,-0.002327073,8.691663071,0.026351314,-0.002707212,-0.006349348,-0.011352629,0.001042694,-0.003151085,-0.006210283,0.001311405,-0.003523851,0.973202815,-0.004044264,0.229906034,0.001771951,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.127743483,-4.700815255,0.038494683,8.809325779,0.019959722,-0.008033535,-0.007414613,-0.011390653,0.001051667,-0.003170462,-0.007010130,0.001808200,-0.003213267,0.973202857,-0.004013259,0.229906511,0.001757768,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.132049561,-4.700815255,0.038494683,8.809325779,0.019959722,-0.008033535,-0.007414613,-0.011423270,0.001060443,-0.003182619,-0.008139097,0.002267899,-0.002433248,0.973204180,-0.003996999,0.229901271,0.001747639,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.137836933,-4.556738469,0.199380436,8.838141136,0.014633399,-0.008033535,-0.006349348,-0.011473587,0.001076703,-0.003194001,-0.009249530,0.003351288,-0.001500141,0.973205924,-0.003982291,0.229894221,0.001737298,0.011530174,-0.005529360,-0.004561726,0.000000005,-0.000000000,0.000000003
1782727128.141939163,-4.556738469,0.199380436,8.838141136,0.014633399,-0.008033535,-0.006349348,0.006748266,-0.002692013,-0.002673446,0.019067876,-0.014476031,0.001155846,0.973093484,-0.003622574,0.230381363,0.000612638,0.011529845,-0.005531997,-0.004557160,0.000011151,0.000033682,-0.000003380
1782727128.147831440,-4.213355464,0.252208590,8.802121939,0.005046021,-0.001641948,0.007499088,0.004181653,-0.002025810,-0.003564491,0.010698819,-0.010218618,-0.002339649,0.973086494,-0.003257776,0.230416911,0.000330284,0.011527652,-0.005532179,-0.004556097,0.000017743,0.000029029,0.000008893
1782727128.151951075,-4.213355464,0.252208590,8.802121939,0.005046021,-0.001641948,0.007499088,0.004227248,-0.002065273,-0.003574510,0.011436666,-0.008939799,-0.002524214,0.973084596,-0.003265049,0.230424785,0.000357497,0.011527652,-0.005532179,-0.004556097,0.000017743,0.000029029,0.000008893
1782727128.157803297,-4.254177219,-0.091174424,8.691663071,-0.005606622,-0.011229329,0.007499088,0.004296513,-0.002115216,-0.003590719,0.012234981,-0.008128128,-0.003015521,0.973085078,-0.003290541,0.230422315,0.000399793,0.011527652,-0.005532179,-0.004556097,0.000017743,0.000029029,0.000008893
1782727128.162224531,-4.254177219,-0.091174424,8.691663071,-0.005606622,-0.011229329,0.007499088,0.004351522,-0.002151474,-0.003605255,0.012648626,-0.008273634,-0.003559736,0.973087844,-0.003321253,0.230410132,0.000434494,0.011527652,-0.005532179,-0.004556097,0.000017743,0.000029029,0.000008893
1782727128.167859554,-4.417464243,-0.264066558,8.665248993,-0.001345564,-0.006968270,-0.001023028,0.004423030,-0.002199983,-0.003626866,0.012731372,-0.008943323,-0.004110483,0.973090008,-0.003357325,0.230400407,0.000465637,0.011527652,-0.005532179,-0.004556097,0.000017743,0.000029029,0.000008893
1782727128.172029018,-4.417464243,-0.264066558,8.665248993,-0.001345564,-0.006968270,-0.001023028,0.004475556,-0.002239053,-0.003644633,0.012464316,-0.009797751,-0.004412259,0.973090604,-0.003381741,0.230397506,0.000478997,0.011527652,-0.005532179,-0.004556097,0.000017743,0.000029029,0.000008893
1782727128.177805901,-4.290196416,-0.273671677,8.830937297,0.012502875,0.003684375,-0.001023028,0.004548065,-0.002299141,-0.003670570,0.012638861,-0.011005069,-0.004567250,0.973087952,-0.003396116,0.230408467,0.000492849,0.011527652,-0.005532179,-0.004556097,0.000017743,0.000029029,0.000008893
1782727128.182346821,-4.290196416,-0.273671677,8.830937297,0.017829198,0.000488581,0.001107503,0.004606742,-0.002351315,-0.003691117,0.013204640,-0.011974559,-0.004482321,0.973083989,-0.003385681,0.230425339,0.000501046,0.011527652,-0.005532179,-0.004556097,0.000017743,0.000029029,0.000008893
